Source,Target
PL256,NFL26
CG12,PL257
PL257,NFL18
CG17,PL258
PL258,NFL25
CG80,PL259
PL259,NFL8
CG19,PL260
PL260,NFL31
CG17,PL261
PL261,NFL1
CG100,PL262
PL262,NFL0
CG2,PL263
PL263,NFL12
CG20,PL264
PL264,NFL4
CG2,PL265
PL265,NFL14
CG101,PL266
PL266,NFL27
CG100,PL267
PL267,NFL3
CG102,PL268
PL268,NFL8
CG11,PL269
PL269,NFL22
CG103,PL270
PL270,NFL11
CG59,PL271
PL271,NFL29
CG62,PL272
PL272,NFL7
CG1,PL273
PL273,NFL10
CG2,PL274
PL274,NFL17
CG19,PL275
PL275,NFL24
CG14,PL276
PL276,NFL15
CG24,PL277
PL277,NFL21
CG2,PL278
PL278,NFL13
CG52,PL279
PL279,NFL23
CG102,PL280
PL280,NFL9
CG23,PL281
PL281,NFL6
CG36,PL282
PL282,NFL16
CG19,PL283
PL283,NFL24
CG103,PL284
PL284,NFL21
CG104,PL285
PL285,NFL26
CG105,PL286
PL286,NFL5
CG19,PL287
PL287,NFL26
CG106,PL288
PL288,NFL25
CG55,PL289
PL289,NFL25
CG54,PL290
PL290,NFL4
CG7,PL291
PL291,NFL31
CG107,PL292
PL292,NFL18
CG10,PL293
PL293,NFL17
CG33,PL294
PL294,NFL12
CG55,PL295
PL295,NFL7
CG20,PL296
PL296,NFL1
CG7,PL297
PL297,NFL11
CG25,PL298
PL298,NFL28
CG32,PL299
PL299,NFL0
CG54,PL300
PL300,NFL22
CG88,PL301
PL301,NFL19
CG70,PL302
PL302,NFL29
CG43,PL303
PL303,NFL31
CG76,PL304
PL304,NFL25
CG74,PL305
PL305,NFL4
CG64,PL306
PL306,NFL10
CG4,PL307
PL307,NFL15
CG23,PL308
PL308,NFL24
CG108,PL309
PL309,NFL3
CG78,PL310
PL310,NFL13
CG4,PL311
PL311,NFL14
CG61,PL312
PL312,NFL9
CG4,PL313
PL313,NFL6
CG68,PL314
PL314,NFL16
CG55,PL315
PL315,NFL4
CG1,PL316
PL316,NFL25
CG32,PL507
PL507,NFL26
CG74,PL508
PL508,NFL31
CG35,PL509
PL509,NFL1
CG4,PL510
PL510,NFL6
CG113,PL511
PL511,NFL17
CG4,PL512
PL512,NFL2
CG3,PL513
PL513,NFL22
CG35,PL514
PL514,NFL15
CG20,PL515
PL515,NFL10
CG99,PL516
PL516,NFL28
CG1,PL517
PL517,NFL27
CG3,PL518
PL518,NFL20
CG22,PL519
PL519,NFL0
CG111,PL520
PL520,NFL19
CG1,PL521
PL521,NFL25
CG2,PL522
PL522,NFL21
CG2,PL523
PL523,NFL14
CG54,PL524
PL524,NFL17
CG2,PL525
PL525,NFL4
CG31,PL526
PL526,NFL18
CG23,PL527
PL527,NFL7
CG28,PL528
PL528,NFL12
CG25,PL529
PL529,NFL5
CG1,PL530
PL530,NFL3
CG9,PL531
PL531,NFL26
CG100,PL532
PL532,NFL13
CG4,PL533
PL533,NFL8
CG9,PL534
PL534,NFL29
CG63,PL535
PL535,NFL26
CG46,PL536
PL536,NFL9
CG2,PL537
PL537,NFL1
CG46,PL538
PL538,NFL27
CG20,PL539
PL539,NFL11
CG2,PL540
PL540,NFL6
CG49,PL541
PL541,NFL23
CG20,PL542
PL542,NFL0
CG143,PL543
PL543,NFL8
CG117,PL544
PL544,NFL22
CG23,PL545
PL545,NFL2
CG1,PL546
PL546,NFL15
CG11,PL547
PL547,NFL16
CG31,PL548
PL548,NFL27
CG20,PL549
PL549,NFL19
CG144,PL550
PL550,NFL30
CG145,PL551
PL551,NFL31
CG23,PL552
PL552,NFL25
CG8,PL553
PL553,NFL21
CG0,PL554
PL554,NFL10
CG2,PL555
PL555,NFL14
CG32,PL556
PL556,NFL4
CG11,PL557
PL557,NFL18
CG17,PL558
PL558,NFL26
CG23,PL559
PL559,NFL7
CG1,PL560
PL560,NFL12
CG2,PL561
PL561,NFL5
CG128,PL562
PL562,NFL3
CG30,PL563
PL563,NFL20
CG4,PL564
PL564,NFL23
CG146,PL565
PL565,NFL28
CG78,PL566
PL566,NFL29
CG12,PL567
PL567,NFL11
CG54,PL568
PL568,NFL9
CG22,PL569
PL569,NFL8
CG113,PL570
PL570,NFL15
CG137,PL759
PL759,NFL30
CG72,PL760
PL760,NFL19
CG1,PL761
PL761,NFL22
CG1,PL762
PL762,NFL29
CG11,PL763
PL763,NFL6
CG17,PL764
PL764,NFL21
CG66,PL765
PL765,NFL1
CG49,PL766
PL766,NFL17
CG19,PL767
PL767,NFL31
CG1,PL768
PL768,NFL5
CG23,PL769
PL769,NFL4
CG103,PL770
PL770,NFL27
CG25,PL771
PL771,NFL12
CG58,PL772
PL772,NFL3
CG41,PL773
PL773,NFL26
CG1,PL774
PL774,NFL7
CG23,PL775
PL775,NFL13
CG2,PL776
PL776,NFL25
CG3,PL777
PL777,NFL8
CG1,PL778
PL778,NFL2
CG17,PL779
PL779,NFL20
CG18,PL780
PL780,NFL14
CG25,PL781
PL781,NFL16
CG8,PL782
PL782,NFL10
CG63,PL783
PL783,NFL9
CG43,PL784
PL784,NFL18
CG100,PL785
PL785,NFL11
CG35,PL786
PL786,NFL1
CG25,PL787
PL787,NFL0
CG51,PL788
PL788,NFL15
CG32,PL789
PL789,NFL23
CG61,PL790
PL790,NFL26
CG3,PL791
PL791,NFL17
CG17,PL792
PL792,NFL29
CG62,PL793
PL793,NFL22
CG100,PL794
PL794,NFL6
CG13,PL795
PL795,NFL28
CG41,PL796
PL796,NFL12
CG166,PL797
PL797,NFL4
CG0,PL798
PL798,NFL5
CG2,PL799
PL799,NFL8
CG59,PL800
PL800,NFL21
CG33,PL801
PL801,NFL17
CG86,PL802
PL802,NFL3
CG2,PL803
PL803,NFL17
CG2,PL804
PL804,NFL7
CG1,PL805
PL805,NFL27
CG65,PL806
PL806,NFL11
CG2,PL807
PL807,NFL23
CG17,PL808
PL808,NFL20
CG33,PL809
PL809,NFL2
CG4,PL810
PL810,NFL13
CG54,PL811
PL811,NFL14
CG3,PL812
PL812,NFL16
CG68,PL813
PL813,NFL10
CG27,PL814
PL814,NFL31
CG3,PL815
PL815,NFL25
CG14,PL816
PL816,NFL9
CG11,PL817
PL817,NFL4
CG2,PL818
PL818,NFL24
CG1,PL819
PL819,NFL27
CG167,PL820
PL820,NFL15
CG164,PL821
PL821,NFL18
CG11,PL1010
PL1010,NFL4
CG66,PL1011
PL1011,NFL17
CG23,PL1012
PL1012,NFL6
CG2,PL1013
PL1013,NFL3
CG7,PL1014
PL1014,NFL14
CG54,PL1015
PL1015,NFL2
CG58,PL1016
PL1016,NFL31
CG3,PL1017
PL1017,NFL13
CG63,PL1018
PL1018,NFL5
CG19,PL1019
PL1019,NFL30
CG49,PL1020
PL1020,NFL16
CG20,PL1021
PL1021,NFL26
CG35,PL1022
PL1022,NFL27
CG103,PL1023
PL1023,NFL12
CG46,PL1024
PL1024,NFL22
CG64,PL1025
PL1025,NFL20
CG66,PL1026
PL1026,NFL1
CG20,PL1027
PL1027,NFL28
CG11,PL1028
PL1028,NFL26
CG54,PL1029
PL1029,NFL19
CG32,PL1030
PL1030,NFL10
CG6,PL1031
PL1031,NFL9
CG28,PL1032
PL1032,NFL18
CG23,PL1033
PL1033,NFL0
CG20,PL1034
PL1034,NFL15
CG36,PL1035
PL1035,NFL21
CG128,PL1036
PL1036,NFL29
CG5,PL1037
PL1037,NFL7
CG63,PL1038
PL1038,NFL25
CG21,PL1039
PL1039,NFL11
CG3,PL1040
PL1040,NFL27
CG70,PL1041
PL1041,NFL24
CG2,PL1042
PL1042,NFL5
CG33,PL1043
PL1043,NFL4
CG11,PL1044
PL1044,NFL3
CG2,PL1045
PL1045,NFL6
CG1,PL1046
PL1046,NFL2
CG13,PL1047
PL1047,NFL14
CG11,PL1048
PL1048,NFL31
CG0,PL1049
PL1049,NFL17
CG9,PL1050
PL1050,NFL15
CG4,PL1051
PL1051,NFL13
CG13,PL1052
PL1052,NFL20
CG20,PL1053
PL1053,NFL27
CG100,PL1054
PL1054,NFL16
CG167,PL1055
PL1055,NFL1
CG31,PL1056
PL1056,NFL19
CG63,PL1057
PL1057,NFL22
CG28,PL1058
PL1058,NFL28
CG11,PL1059
PL1059,NFL8
CG31,PL1060
PL1060,NFL26
CG0,PL1061
PL1061,NFL12
CG66,PL1062
PL1062,NFL10
CG132,PL1063
PL1063,NFL7
CG69,PL1064
PL1064,NFL21
CG25,PL1065
PL1065,NFL9
CG46,PL1066
PL1066,NFL30
CG28,PL1067
PL1067,NFL0
CG97,PL1068
PL1068,NFL18
CG132,PL1069
PL1069,NFL29
CG182,PL1070
PL1070,NFL4
CG183,PL1071
PL1071,NFL11
CG9,PL1072
PL1072,NFL23
CG35,PL1073
PL1073,NFL24
CG24,PL1265
PL1265,NFL20
CG55,PL1266
PL1266,NFL30
CG36,PL1267
PL1267,NFL6
CG3,PL1268
PL1268,NFL8
CG165,PL1269
PL1269,NFL3
CG32,PL1270
PL1270,NFL13
CG32,PL1271
PL1271,NFL4
CG61,PL1272
PL1272,NFL26
CG100,PL1273
PL1273,NFL16
CG74,PL1274
PL1274,NFL7
CG9,PL1275
PL1275,NFL17
CG4,PL1276
PL1276,NFL5
CG68,PL1277
PL1277,NFL30
CG102,PL1278
PL1278,NFL31
CG1,PL1279
PL1279,NFL9
CG17,PL1280
PL1280,NFL29
CG2,PL1281
PL1281,NFL21
CG103,PL1282
PL1282,NFL2
CG111,PL1283
PL1283,NFL12
CG153,PL1284
PL1284,NFL27
CG2,PL1285
PL1285,NFL11
CG32,PL1286
PL1286,NFL26
CG55,PL1287
PL1287,NFL28
CG49,PL1288
PL1288,NFL10
CG18,PL1289
PL1289,NFL22
CG103,PL1290
PL1290,NFL19
CG15,PL1291
PL1291,NFL0
CG11,PL1292
PL1292,NFL15
CG23,PL1293
PL1293,NFL24
CG34,PL1294
PL1294,NFL1
CG1,PL1295
PL1295,NFL18
CG103,PL1296
PL1296,NFL16
CG100,PL1297
PL1297,NFL20
CG59,PL1298
PL1298,NFL29
CG104,PL1299
PL1299,NFL26
CG75,PL1300
PL1300,NFL3
CG69,PL1301
PL1301,NFL13
CG20,PL1302
PL1302,NFL4
CG54,PL1303
PL1303,NFL6
CG47,PL1304
PL1304,NFL7
CG11,PL1305
PL1305,NFL30
CG30,PL1306
PL1306,NFL19
CG97,PL1307
PL1307,NFL5
CG2,PL1308
PL1308,NFL8
CG78,PL1309
PL1309,NFL23
CG17,PL1310
PL1310,NFL9
CG35,PL1311
PL1311,NFL14
CG11,PL1312
PL1312,NFL21
CG99,PL1313
PL1313,NFL2
CG164,PL1314
PL1314,NFL22
CG4,PL1315
PL1315,NFL31
CG17,PL1316
PL1316,NFL0
CG75,PL1317
PL1317,NFL11
CG20,PL1318
PL1318,NFL17
CG4,PL1319
PL1319,NFL10
CG65,PL1320
PL1320,NFL18
CG1,PL1321
PL1321,NFL1
CG132,PL1322
PL1322,NFL27
CG1,PL1323
PL1323,NFL25
CG28,PL1324
PL1324,NFL15
CG33,PL1325
PL1325,NFL6
CG180,PL1326
PL1326,NFL24
CG4,PL1327
PL1327,NFL12
CG28,PL1328
PL1328,NFL23
CG26,PL1521
PL1521,NFL28
CG32,PL1522
PL1522,NFL6
CG66,PL1523
PL1523,NFL12
CG0,PL1524
PL1524,NFL19
CG47,PL1525
PL1525,NFL7
CG4,PL1526
PL1526,NFL26
CG74,PL1527
PL1527,NFL0
CG58,PL1528
PL1528,NFL30
CG2,PL1529
PL1529,NFL2
CG2,PL1530
PL1530,NFL17
CG2,PL1531
PL1531,NFL22
CG8,PL1532
PL1532,NFL3
CG28,PL1533
PL1533,NFL2
CG31,PL1534
PL1534,NFL15
CG70,PL1535
PL1535,NFL27
CG11,PL1536
PL1536,NFL8
CG19,PL1537
PL1537,NFL9
CG4,PL1538
PL1538,NFL1
CG96,PL1539
PL1539,NFL5
CG66,PL1540
PL1540,NFL31
CG17,PL1541
PL1541,NFL10
CG20,PL1542
PL1542,NFL13
CG23,PL1543
PL1543,NFL16
CG11,PL1544
PL1544,NFL25
CG11,PL1545
PL1545,NFL16
CG100,PL1546
PL1546,NFL11
CG3,PL1547
PL1547,NFL20
CG74,PL1548
PL1548,NFL18
CG111,PL1549
PL1549,NFL16
CG19,PL1550
PL1550,NFL30
CG46,PL1551
PL1551,NFL29
CG23,PL1552
PL1552,NFL21
CG136,PL1553
PL1553,NFL6
CG111,PL1554
PL1554,NFL17
CG35,PL1555
PL1555,NFL19
CG13,PL1556
PL1556,NFL7
CG74,PL1557
PL1557,NFL10
CG17,PL1558
PL1558,NFL22
CG58,PL1559
PL1559,NFL2
CG11,PL1560
PL1560,NFL1
CG54,PL1561
PL1561,NFL8
CG11,PL1562
PL1562,NFL3
CG13,PL1563
PL1563,NFL4
CG123,PL1564
PL1564,NFL15
CG4,PL1565
PL1565,NFL0
CG66,PL1566
PL1566,NFL8
CG52,PL1567
PL1567,NFL29
CG49,PL1568
PL1568,NFL9
CG1,PL1569
PL1569,NFL5
CG23,PL1570
PL1570,NFL31
CG12,PL1571
PL1571,NFL14
CG115,PL1572
PL1572,NFL24
CG107,PL1573
PL1573,NFL10
CG59,PL1574
PL1574,NFL12
CG191,PL1575
PL1575,NFL1
CG27,PL1576
PL1576,NFL21
CG24,PL1577
PL1577,NFL20
CG46,PL1578
PL1578,NFL18
CG195,PL1579
PL1579,NFL24
CG179,PL1580
PL1580,NFL13
CG2,PL1581
PL1581,NFL11
CG32,PL1582
PL1582,NFL23
CG35,PL1773
PL1773,NFL25
CG41,PL1774
PL1774,NFL14
CG2,PL1775
PL1775,NFL26
CG54,PL1776
PL1776,NFL16
CG61,PL1777
PL1777,NFL6
CG4,PL1778
PL1778,NFL29
CG2,PL1779
PL1779,NFL4
CG32,PL1780
PL1780,NFL12
CG10,PL1781
PL1781,NFL15
CG24,PL1782
PL1782,NFL8
CG43,PL1783
PL1783,NFL28
CG13,PL1784
PL1784,NFL19
CG17,PL1785
PL1785,NFL0
CG4,PL1786
PL1786,NFL30
CG58,PL1787
PL1787,NFL23
CG74,PL1788
PL1788,NFL2
CG2,PL1789
PL1789,NFL10
CG24,PL1790
PL1790,NFL22
CG59,PL1791
PL1791,NFL31
CG41,PL1792
PL1792,NFL17
CG96,PL1793
PL1793,NFL24
CG61,PL1794
PL1794,NFL26
CG7,PL1795
PL1795,NFL7
CG35,PL1796
PL1796,NFL9
CG2,PL1797
PL1797,NFL24
CG86,PL1798
PL1798,NFL20
CG46,PL1799
PL1799,NFL10
CG54,PL1800
PL1800,NFL11
CG17,PL1801
PL1801,NFL16
CG86,PL1802
PL1802,NFL1
CG59,PL1803
PL1803,NFL4
CG102,PL1804
PL1804,NFL5
CG135,PL1805
PL1805,NFL30
CG35,PL1806
PL1806,NFL25
CG2,PL1807
PL1807,NFL21
CG94,PL1808
PL1808,NFL18
CG137,PL1809
PL1809,NFL26
CG3,PL1810
PL1810,NFL6
CG222,PL1811
PL1811,NFL30
CG174,PL1812
PL1812,NFL15
CG19,PL1813
PL1813,NFL8
CG35,PL1814
PL1814,NFL12
CG164,PL1815
PL1815,NFL2
CG86,PL1816
PL1816,NFL28
CG24,PL1817
PL1817,NFL31
CG137,PL1818
PL1818,NFL19
CG85,PL1819
PL1819,NFL23
CG86,PL1820
PL1820,NFL24
CG128,PL1821
PL1821,NFL22
CG94,PL1822
PL1822,NFL30
CG49,PL1823
PL1823,NFL11
CG74,PL1824
PL1824,NFL17
CG33,PL1825
PL1825,NFL10
CG0,PL1826
PL1826,NFL7
CG46,PL1827
PL1827,NFL13
CG1,PL1828
PL1828,NFL9
CG21,PL1829
PL1829,NFL18
CG132,PL1830
PL1830,NFL4
CG195,PL1831
PL1831,NFL19
CG44,PL1832
PL1832,NFL21
CG66,PL1833
PL1833,NFL1
CG30,PL1834
PL1834,NFL11
CG4,PL1835
PL1835,NFL5
CG55,PL2019
PL2019,NFL15
CG32,PL2020
PL2020,NFL18
CG2,PL2021
PL2021,NFL8
CG19,PL2022
PL2022,NFL10
CG4,PL2023
PL2023,NFL0
CG2,PL2024
PL2024,NFL13
CG28,PL2025
PL2025,NFL1
CG20,PL2026
PL2026,NFL17
CG54,PL2027
PL2027,NFL29
CG28,PL2028
PL2028,NFL6
CG46,PL2029
PL2029,NFL20
CG11,PL2030
PL2030,NFL16
CG55,PL2031
PL2031,NFL7
CG74,PL2032
PL2032,NFL30
CG23,PL2033
PL2033,NFL12
CG123,PL2034
PL2034,NFL14
CG78,PL2035
PL2035,NFL24
CG86,PL2036
PL2036,NFL22
CG132,PL2037
PL2037,NFL5
CG7,PL2038
PL2038,NFL4
CG41,PL2039
PL2039,NFL26
CG10,PL2040
PL2040,NFL25
CG41,PL2041
PL2041,NFL19
CG137,PL2042
PL2042,NFL27
CG2,PL2043
PL2043,NFL23
CG68,PL2044
PL2044,NFL28
CG78,PL2045
PL2045,NFL21
CG2,PL2046
PL2046,NFL27
CG46,PL2047
PL2047,NFL31
CG22,PL2048
PL2048,NFL2
CG1,PL2049
PL2049,NFL9
CG13,PL2050
PL2050,NFL11
CG39,PL2051
PL2051,NFL24
CG70,PL2052
PL2052,NFL8
CG18,PL2053
PL2053,NFL10
CG104,PL2054
PL2054,NFL1
CG68,PL2055
PL2055,NFL26
CG102,PL2056
PL2056,NFL0
CG100,PL2057
PL2057,NFL17
CG74,PL2058
PL2058,NFL29
CG3,PL2059
PL2059,NFL14
CG91,PL2060
PL2060,NFL20
CG17,PL2061
PL2061,NFL16
CG59,PL2062
PL2062,NFL7
CG100,PL2063
PL2063,NFL18
CG63,PL2064
PL2064,NFL18
CG46,PL2065
PL2065,NFL30
CG33,PL2066
PL2066,NFL3
CG146,PL2067
PL2067,NFL25
CG3,PL2068
PL2068,NFL22
CG3,PL2069
PL2069,NFL4
CG74,PL2070
PL2070,NFL5
CG153,PL2071
PL2071,NFL31
CG22,PL2072
PL2072,NFL19
CG11,PL2073
PL2073,NFL28
CG137,PL2074
PL2074,NFL24
CG86,PL2075
PL2075,NFL7
CG14,PL2076
PL2076,NFL21
CG74,PL2077
PL2077,NFL26
CG63,PL2078
PL2078,NFL20
CG9,PL2079
PL2079,NFL22
CG27,PL2080
PL2080,NFL12
CG23,PL2081
PL2081,NFL9
CG6,PL2082
PL2082,NFL11
CG0,PL2272
PL2272,NFL30
CG132,PL2273
PL2273,NFL7
CG0,PL2274
PL2274,NFL4
CG0,PL2275
PL2275,NFL14
CG111,PL2276
PL2276,NFL28
CG61,PL2277
PL2277,NFL23
CG23,PL2278
PL2278,NFL26
CG2,PL2279
PL2279,NFL3
CG3,PL2280
PL2280,NFL8
CG137,PL2281
PL2281,NFL6
CG76,PL2282
PL2282,NFL1
CG75,PL2283
PL2283,NFL22
CG9,PL2284
PL2284,NFL19
CG70,PL2285
PL2285,NFL23
CG112,PL2286
PL2286,NFL5
CG164,PL2287
PL2287,NFL17
CG95,PL2288
PL2288,NFL1
CG23,PL2289
PL2289,NFL9
CG28,PL2290
PL2290,NFL13
CG2,PL2291
PL2291,NFL20
CG0,PL2292
PL2292,NFL10
CG164,PL2293
PL2293,NFL18
CG7,PL2294
PL2294,NFL11
CG61,PL2295
PL2295,NFL29
CG23,PL2296
PL2296,NFL18
CG111,PL2297
PL2297,NFL0
CG76,PL2298
PL2298,NFL24
CG33,PL2299
PL2299,NFL12
CG59,PL2300
PL2300,NFL2
CG137,PL2301
PL2301,NFL7
CG18,PL2302
PL2302,NFL25
CG11,PL2303
PL2303,NFL27
CG65,PL2304
PL2304,NFL30
CG39,PL2305
PL2305,NFL16
CG100,PL2306
PL2306,NFL4
CG25,PL2307
PL2307,NFL28
CG112,PL2308
PL2308,NFL19
CG66,PL2309
PL2309,NFL26
CG86,PL2310
PL2310,NFL4
CG31,PL2311
PL2311,NFL12
CG36,PL2312
PL2312,NFL8
CG91,PL2313
PL2313,NFL24
CG70,PL2314
PL2314,NFL21
CG70,PL2315
PL2315,NFL3
CG31,PL2316
PL2316,NFL18
CG143,PL2317
PL2317,NFL5
CG18,PL2318
PL2318,NFL0
CG17,PL2319
PL2319,NFL15
CG54,PL2320
PL2320,NFL1
CG2,PL2321
PL2321,NFL28
CG35,PL2322
PL2322,NFL16
CG102,PL2323
PL2323,NFL9
CG23,PL2324
PL2324,NFL24
CG23,PL2325
PL2325,NFL10
CG33,PL2326
PL2326,NFL29
CG123,PL2327
PL2327,NFL11
CG2,PL2328
PL2328,NFL21
CG55,PL2329
PL2329,NFL20
CG111,PL2330
PL2330,NFL26
CG17,PL2331
PL2331,NFL23
CG38,PL2332
PL2332,NFL2
CG23,PL2333
PL2333,NFL24
CG7,PL2334
PL2334,NFL25
CG54,PL2335
PL2335,NFL27
CG19,PL2527
PL2527,NFL7
CG41,PL2528
PL2528,NFL30
CG4,PL2529
PL2529,NFL28
CG64,PL2530
PL2530,NFL23
CG54,PL2531
PL2531,NFL2
CG2,PL2532
PL2532,NFL10
CG14,PL2533
PL2533,NFL3
CG39,PL2534
PL2534,NFL6
CG10,PL2535
PL2535,NFL11
CG99,PL2536
PL2536,NFL1
CG33,PL2537
PL2537,NFL8
CG19,PL2538
PL2538,NFL18
CG70,PL2539
PL2539,NFL14
CG1,PL2540
PL2540,NFL27
CG54,PL2541
PL2541,NFL20
CG34,PL2542
PL2542,NFL22
CG27,PL2543
PL2543,NFL4
CG111,PL2544
PL2544,NFL18
CG28,PL2545
PL2545,NFL19
CG61,PL2546
PL2546,NFL7
CG137,PL2547
PL2547,NFL26
CG23,PL2548
PL2548,NFL16
CG25,PL2549
PL2549,NFL21
CG25,PL2550
PL2550,NFL13
CG86,PL2551
PL2551,NFL12
CG54,PL2552
PL2552,NFL11
CG128,PL2553
PL2553,NFL25
CG103,PL2554
PL2554,NFL8
CG74,PL2555
PL2555,NFL5
CG76,PL2556
PL2556,NFL17
CG1,PL2557
PL2557,NFL0
CG28,PL2558
PL2558,NFL9
CG113,PL2559
PL2559,NFL7
CG66,PL2560
PL2560,NFL24
CG1,PL2561
PL2561,NFL30
CG1,PL2562
PL2562,NFL26
CG64,PL2563
PL2563,NFL18
CG54,PL2564
PL2564,NFL10
CG91,PL2565
PL2565,NFL6
CG10,PL2566
PL2566,NFL24
CG128,PL2567
PL2567,NFL24
CG66,PL2568
PL2568,NFL8
CG11,PL2569
PL2569,NFL15
CG58,PL2570
PL2570,NFL12
CG39,PL2571
PL2571,NFL5
CG94,PL2572
PL2572,NFL20
CG138,PL2573
PL2573,NFL3
CG99,PL2574
PL2574,NFL18
CG66,PL2575
PL2575,NFL23
CG19,PL2576
PL2576,NFL26
CG153,PL2577
PL2577,NFL8
CG29,PL2578
PL2578,NFL26
CG68,PL2579
PL2579,NFL19
CG0,PL2580
PL2580,NFL16
CG28,PL2581
PL2581,NFL13
CG54,PL2582
PL2582,NFL25
CG31,PL2583
PL2583,NFL21
CG8,PL2584
PL2584,NFL24
CG149,PL2585
PL2585,NFL15
CG128,PL2586
PL2586,NFL5
CG31,PL2587
PL2587,NFL12
CG55,PL2588
PL2588,NFL17
CG128,PL2589
PL2589,NFL0
CG74,PL2590
PL2590,NFL18
CG9,PL2783
PL2783,NFL12
CG39,PL2784
PL2784,NFL30
CG10,PL2785
PL2785,NFL13
CG62,PL2786
PL2786,NFL3
CG4,PL2787
PL2787,NFL28
CG1,PL2788
PL2788,NFL2
CG54,PL2789
PL2789,NFL27
CG23,PL2790
PL2790,NFL6
CG54,PL2791
PL2791,NFL10
CG111,PL2792
PL2792,NFL24
CG149,PL2793
PL2793,NFL8
CG59,PL2794
PL2794,NFL18
CG66,PL2795
PL2795,NFL15
CG30,PL2796
PL2796,NFL31
CG39,PL2797
PL2797,NFL28
CG190,PL2798
PL2798,NFL0
CG10,PL2799
PL2799,NFL7
CG37,PL2800
PL2800,NFL21
CG68,PL2801
PL2801,NFL15
CG118,PL2802
PL2802,NFL4
CG54,PL2803
PL2803,NFL13
CG62,PL2804
PL2804,NFL29
CG86,PL2805
PL2805,NFL9
CG143,PL2806
PL2806,NFL17
CG112,PL2807
PL2807,NFL29
CG102,PL2808
PL2808,NFL20
CG91,PL2809
PL2809,NFL22
CG54,PL2810
PL2810,NFL23
CG74,PL2811
PL2811,NFL1
CG123,PL2812
PL2812,NFL2
CG63,PL2813
PL2813,NFL5
CG3,PL2814
PL2814,NFL12
CG8,PL2815
PL2815,NFL30
CG49,PL2816
PL2816,NFL14
CG102,PL2817
PL2817,NFL28
CG27,PL2818
PL2818,NFL11
CG0,PL2819
PL2819,NFL13
CG17,PL2820
PL2820,NFL23
CG54,PL2821
PL2821,NFL1
CG65,PL2822
PL2822,NFL27
CG65,PL2823
PL2823,NFL8
CG102,PL2824
PL2824,NFL18
CG203,PL2825
PL2825,NFL16
CG87,PL2826
PL2826,NFL31
CG78,PL2827
PL2827,NFL7
CG160,PL2828
PL2828,NFL10
CG17,PL2829
PL2829,NFL19
CG54,PL2830
PL2830,NFL14
CG137,PL2831
PL2831,NFL19
CG63,PL2832
PL2832,NFL0
CG0,PL2833
PL2833,NFL14
CG55,PL2834
PL2834,NFL6
CG70,PL2835
PL2835,NFL9
CG60,PL2836
PL2836,NFL17
CG76,PL2837
PL2837,NFL21
CG103,PL2838
PL2838,NFL11
CG9,PL2839
PL2839,NFL12
CG135,PL2840
PL2840,NFL4
CG21,PL2841
PL2841,NFL25
CG55,PL2842
PL2842,NFL11
CG32,PL2843
PL2843,NFL29
CG78,PL2844
PL2844,NFL24
CG54,PL2845
PL2845,NFL5
